district_id,funding_year,name,state_code,fit_for_ia,fit_for_ia_cost,num_students,num_schools,ia_bw_mbps_total,ia_monthly_cost_total,ia_monthly_cost_total_extrap,meeting_2018_goal_oversub,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,projected_isp_3,projected_isp_49,projected_isp_74,total_projected_cost3,total_projected_cost49,total_projected_cost74
935994,2019,Douglas Co West Community Schs,NE,True,True,918.0,3.0,1000,1420.808260314984,1420.808260314984,True,1100.0,0.0,0.0,0.0,46.818,76.4694,115.4844,1146.818,1176.4694,1215.4844
935936,2019,Dundy Co Public School District,NE,False,False,316.0,3.0,600,3003.1161549668136,1531.8502720052725,True,1100.0,0.0,0.0,0.0,16.116,26.3228,39.7528,1116.116,1126.3228,1139.7528
935900,2019,East Butler Public School District,NE,True,True,303.0,3.0,200,611.8190663131156,611.8190663131156,False,1100.0,0.0,0.0,0.0,15.453000000000001,25.239900000000002,38.1174,1115.453,1125.2399,1138.1174
936062,2019,Elba Public School District,NE,True,True,106.0,2.0,100,2127.0947228686146,2127.0947228686146,False,1100.0,0.0,0.0,0.0,5.406,8.829799999999999,13.3348,1105.406,1108.8298,1113.3348
936063,2019,Elgin Public School District,NE,True,True,170.0,2.0,70,1126.6311593175897,1126.6311593175897,False,1100.0,0.0,0.0,0.0,8.67,14.161000000000001,21.386000000000003,1108.67,1114.161,1121.386
936064,2019,Elkhorn Public School District,NE,True,True,8586.0,17.0,2000,2415.0925523577916,2415.0925523577916,False,0.0,2200.0,0.0,0.0,437.886,715.2138,1080.1188,2637.886,2915.2138,3280.1188
935915,2019,Elkhorn Valley School District,NE,True,True,364.0,2.0,150,1924.1984823035448,1924.1984823035448,False,1100.0,0.0,0.0,0.0,18.564,30.3212,45.7912,1118.564,1130.3212,1145.7912000000001
936065,2019,Elm Creek Public School District,NE,True,True,361.0,2.0,200,443.68146184499915,443.68146184499915,False,1100.0,0.0,0.0,0.0,18.411,30.0713,45.4138,1118.411,1130.0713,1145.4138
936011,2019,Elmwood-Murdock Public Schools,NE,True,True,442.0,2.0,1000,1402.2410142257331,1402.2410142257331,True,1100.0,0.0,0.0,0.0,22.541999999999998,36.818599999999996,55.6036,1122.542,1136.8186,1155.6036
936066,2019,Elwood Public School District,NE,True,True,230.0,2.0,300,470.6915684885036,470.6915684885036,True,1100.0,0.0,0.0,0.0,11.73,19.159,28.934,1111.73,1119.159,1128.934
935977,2019,Emerson-Hubbard Community Schools,NE,True,True,268.0,2.0,200,944.6938276300825,944.6938276300825,False,1100.0,0.0,0.0,0.0,13.668000000000001,22.3244,33.714400000000005,1113.668,1122.3244,1133.7144
935957,2019,Eustis Farnam School District,NE,True,True,184.0,2.0,200,2254.477254790803,2254.477254790803,True,1100.0,0.0,0.0,0.0,9.384,15.3272,23.1472,1109.384,1115.3272,1123.1472
935910,2019,Ewing Public School District,NE,True,True,146.0,2.0,100,1905.694995649224,1905.694995649224,False,1100.0,0.0,0.0,0.0,7.446,12.1618,18.3668,1107.446,1112.1618,1118.3668
935974,2019,Exeter-Milligan Public School District,NE,True,False,203.0,3.0,1000,7.9183843615923255,1531.8502720052725,True,1100.0,0.0,0.0,0.0,10.353000000000002,16.909900000000004,25.537400000000005,1110.353,1116.9099,1125.5374
936067,2019,Fairbury Public School District,NE,True,True,906.0,3.0,4000,2115.5201784808014,2115.5201784808014,True,1100.0,0.0,0.0,0.0,46.206,75.4698,113.9748,1146.206,1175.4698,1213.9748
936068,2019,Falls City Public School District,NE,True,True,875.0,4.0,1000,1419.130967075829,1419.130967075829,True,1100.0,0.0,0.0,0.0,44.625,72.8875,110.075,1144.625,1172.8875,1210.075
935963,2019,Fillmore Central Public School District,NE,True,True,546.0,3.0,1000,2791.3077234553175,2791.3077234553175,True,1100.0,0.0,0.0,0.0,27.846,45.4818,68.6868,1127.846,1145.4818,1168.6868
936070,2019,Fort Calhoun Community Schools,NE,True,True,706.0,2.0,1000,1412.5388145777547,1412.5388145777547,True,1100.0,0.0,0.0,0.0,36.006,58.8098,88.8148,1136.006,1158.8098,1188.8148
935924,2019,Franklin Public School District,NE,True,True,295.0,2.0,300,451.4370117569938,451.4370117569938,True,1100.0,0.0,0.0,0.0,15.045000000000002,24.573500000000003,37.111000000000004,1115.045,1124.5735,1137.111
936071,2019,Fremont Public School District,NE,True,True,4555.0,10.0,2000,1677.6760628918869,1677.6760628918869,False,0.0,2200.0,0.0,0.0,232.305,379.4315,573.019,2432.305,2579.4315,2773.0190000000002
935948,2019,Friend Public School District,NE,True,True,256.0,2.0,1000,1394.9857457958997,1394.9857457958997,True,1100.0,0.0,0.0,0.0,13.056000000000001,21.3248,32.2048,1113.056,1121.3248,1132.2048
935944,2019,Fullerton Public Schools,NE,True,True,310.0,2.0,200,1014.0921140497222,1014.0921140497222,False,1100.0,0.0,0.0,0.0,15.81,25.823,38.998000000000005,1115.81,1125.823,1138.998
936072,2019,Garden County Schools District 35-0001,NE,True,True,280.0,2.0,150,1816.9219094642654,1816.9219094642654,False,1100.0,0.0,0.0,0.0,14.28,23.324,35.224000000000004,1114.28,1123.324,1135.224
935950,2019,Gering Public School District,NE,True,True,1909.0,6.0,1000,874.21401845458,874.21401845458,False,0.0,2200.0,0.0,0.0,97.35900000000001,159.0197,240.15220000000002,2297.359,2359.0197,2440.1522
936073,2019,Gibbon Public School District,NE,True,True,620.0,2.0,300,527.6542280994446,527.6542280994446,False,1100.0,0.0,0.0,0.0,31.62,51.646,77.99600000000001,1131.62,1151.646,1177.996
936074,2019,Giltner Public Schools,NE,True,True,186.0,2.0,100,910.9852684298334,910.9852684298334,False,1100.0,0.0,0.0,0.0,9.486,15.4938,23.3988,1109.486,1115.4938,1123.3988
935996,2019,Gordon-Rushville Public Schools District Office,NE,True,True,668.0,4.0,700,1570.6865554361757,1570.6865554361757,True,1100.0,0.0,0.0,0.0,34.068,55.6444,84.0344,1134.068,1155.6444,1184.0344
936075,2019,Gothenburg School District,NE,True,True,897.0,2.0,200,499.94911710516413,499.94911710516413,False,1100.0,0.0,0.0,0.0,45.747,74.7201,112.8426,1145.747,1174.7201,1212.8426
935908,2019,Grand Island Public Schools,NE,True,True,9554.0,18.0,10000,1896.1911536485372,1896.1911536485372,True,0.0,2200.0,0.0,0.0,487.254,795.8482,1201.8932,2687.254,2995.8482,3401.8932
936076,2019,Gretna Public School District,NE,True,True,4687.0,6.0,2000,2263.0049630678977,2263.0049630678977,False,0.0,2200.0,0.0,0.0,239.037,390.42710000000005,589.6246000000001,2439.037,2590.4271,2789.6246
936077,2019,Hampton Public School District,NE,True,True,152.0,2.0,500,1321.4190365663155,1321.4190365663155,True,1100.0,0.0,0.0,0.0,7.752000000000001,12.661600000000002,19.1216,1107.752,1112.6616,1119.1216
936078,2019,Hartington Newcastle Public Schools,NE,True,True,370.0,3.0,350,4849.102523220637,4849.102523220637,False,1100.0,0.0,0.0,0.0,18.87,30.821,46.54600000000001,1118.87,1130.821,1146.546
936081,2019,Harvard Public School District,NE,True,True,285.0,2.0,100,411.1169435618414,411.1169435618414,False,1100.0,0.0,0.0,0.0,14.535,23.7405,35.853,1114.535,1123.7405,1135.853
936082,2019,Hastings Public School District,NE,True,True,3707.0,7.0,10000,1416.5982799429692,1416.5982799429692,True,0.0,2200.0,0.0,0.0,189.05700000000002,308.79310000000004,466.34060000000005,2389.057,2508.7931,2666.3406
936084,2019,Hay Springs Public Schools,NE,True,True,166.0,3.0,40,642.5251320395287,642.5251320395287,False,1100.0,0.0,0.0,0.0,8.466000000000001,13.827800000000002,20.882800000000003,1108.466,1113.8278,1120.8828
936056,2019,Hayes Center Public Schools,NE,True,True,94.0,2.0,200,1642.116641034432,1642.116641034432,True,1100.0,0.0,0.0,0.0,4.794,7.8302000000000005,11.8252,1104.794,1107.8302,1111.8252
935962,2019,Heartland Community Schools,NE,True,True,330.0,2.0,1000,1397.8722504400268,1397.8722504400268,True,1100.0,0.0,0.0,0.0,16.83,27.489,41.514,1116.83,1127.489,1141.514
936085,2019,Hemingford Public Schools,NE,True,True,418.0,2.0,200,1802.1648505573673,1802.1648505573673,False,1100.0,0.0,0.0,0.0,21.318,34.8194,52.5844,1121.318,1134.8194,1152.5844
936086,2019,Hershey Public School District,NE,True,True,544.0,2.0,400,1992.3797098162868,1992.3797098162868,False,1100.0,0.0,0.0,0.0,27.744,45.315200000000004,68.43520000000001,1127.744,1145.3152,1168.4352
935968,2019,High Plains Community School District,NE,True,True,233.0,4.0,700,3177.088588947049,3177.088588947049,True,1100.0,0.0,0.0,0.0,11.883,19.4089,29.3114,1111.883,1119.4089,1129.3114
935965,2019,Hitchcock County Unified School District,NE,True,True,322.0,2.0,300,1820.300195883905,1820.300195883905,False,1100.0,0.0,0.0,0.0,16.422,26.8226,40.507600000000004,1116.422,1126.8226,1140.5076
936087,2019,Holdrege Public School District,NE,True,True,1085.0,3.0,800,792.322399174028,792.322399174028,False,0.0,2200.0,0.0,0.0,55.335,90.38050000000001,136.49300000000002,2255.335,2290.3805,2336.493
936088,2019,Homer Community Schools,NE,True,True,394.0,2.0,300,1549.8686868890018,1549.8686868890018,False,1100.0,0.0,0.0,0.0,20.094,32.8202,49.565200000000004,1120.094,1132.8202,1149.5652
936010,2019,Howells-Dodge Consolidated,NE,True,True,248.0,3.0,350,2113.343691239778,2113.343691239778,True,1100.0,0.0,0.0,0.0,12.648000000000001,20.6584,31.198400000000003,1112.648,1120.6584,1131.1984
936006,2019,Humboldt Public School District,NE,True,True,377.0,3.0,1000,1399.7055709572428,1399.7055709572428,True,1100.0,0.0,0.0,0.0,19.227,31.4041,47.4266,1119.227,1131.4041,1147.4266
936089,2019,Humphrey Public School District,NE,True,True,258.0,2.0,200,1012.0637594349301,1012.0637594349301,False,1100.0,0.0,0.0,0.0,13.158000000000001,21.491400000000002,32.4564,1113.158,1121.4914,1132.4564
936090,2019,Hyannis Area Schools,NE,True,True,147.0,2.0,200,2753.544002468739,2753.544002468739,True,1100.0,0.0,0.0,0.0,7.497,12.2451,18.4926,1107.497,1112.2451,1118.4926
936001,2019,Johnson Co Central Public Schools,NE,True,True,529.0,4.0,1000,2790.6446075235585,2790.6446075235585,True,1100.0,0.0,0.0,0.0,26.979000000000003,44.0657,66.54820000000001,1126.979,1144.0657,1166.5482
936091,2019,Johnson-Brock Public Schools,NE,True,True,341.0,2.0,1000,1398.3013254546945,1398.3013254546945,True,1100.0,0.0,0.0,0.0,17.391000000000002,28.405300000000004,42.897800000000004,1117.391,1128.4053,1142.8978
936092,2019,Kearney Public School District,NE,True,True,5488.0,13.0,1000,1194.6294254995994,1194.6294254995994,False,0.0,2200.0,0.0,0.0,279.888,457.1504,690.3904,2479.888,2657.1504,2890.3904
936093,2019,Kenesaw School District,NE,True,True,280.0,2.0,100,410.9219094642653,410.9219094642653,False,1100.0,0.0,0.0,0.0,14.28,23.324,35.224000000000004,1114.28,1123.324,1135.224
936094,2019,Keya Paha Co High School District,NE,True,True,82.0,3.0,100,1756.3085592002492,1756.3085592002492,True,1100.0,0.0,0.0,0.0,4.182,6.8306000000000004,10.315600000000002,1104.182,1106.8306,1110.3156
936095,2019,Kimball Public School District,NE,True,True,467.0,2.0,400,605.6461847136138,605.6461847136138,False,1100.0,0.0,0.0,0.0,23.817,38.9011,58.7486,1123.817,1138.9011,1158.7486
935958,2019,Lakeview Community School District,NE,True,True,907.0,4.0,200,837.3791853003164,837.3791853003164,False,1100.0,0.0,0.0,0.0,46.257,75.5531,114.1006,1146.257,1175.5531,1214.1006
935901,2019,Laurel-Concord-Coleridge Schools,NE,True,True,460.0,3.0,300,5260.943136977007,5260.943136977007,False,1100.0,0.0,0.0,0.0,23.46,38.318,57.868,1123.46,1138.318,1157.868
936096,2019,Leigh Community School District,NE,True,True,227.0,2.0,200,2498.854548029958,2498.854548029958,False,1100.0,0.0,0.0,0.0,11.577,18.909100000000002,28.556600000000003,1111.577,1118.9091,1128.5566
936097,2019,Lewiston Consolidated Schools,NE,True,True,217.0,2.0,1000,1393.4644798348056,1393.4644798348056,True,1100.0,0.0,0.0,0.0,11.067,18.0761,27.2986,1111.067,1118.0761,1127.2986
936098,2019,Lexington Public School District,NE,True,True,2794.0,6.0,1000,1058.9850537255613,1058.9850537255613,False,0.0,2200.0,0.0,0.0,142.494,232.74020000000002,351.4852,2342.494,2432.7402,2551.4852
935933,2019,Leyton Public School District,NE,True,True,205.0,2.0,200,1857.8463980006227,1857.8463980006227,False,1100.0,0.0,0.0,0.0,10.455,17.0765,25.789,1110.455,1117.0765,1125.789
